r_health_premium,post_R_fit_gap_pp,post_R_fit_ok,mu_pre,mu_post,kappa,search_curvature,offer_dispersion,health_N,health_R,differential_health_shock,differential_health_shock_pct_wage,sep_base,sep_amp,pre_loss,f_N_pre,f_R_pre,f_N_post,f_R_full,f_R_common_covid_baseline,f_N_common_covid_baseline,f_R_differential_covid_baseline,f_R_covid_only,f_R_pre_benefit,pre_gap_pp,common_covid_baseline_gap_pp,differential_covid_baseline_gap_pp,full_gap_pp,target_common_post_pp,target_did_pp,target_cell_did_pp,model_full_did_pp,structural_common_covid_x_baseline_gap_pp,differential_work_disutility_pp,supplement_effect_pp,predicted_jfr_rebound_if_supplement_removed_pp,supplement_effect_common_health_pp,decomposition_residual_pp,covid_market_benefit_pp,normal_market_benefit_pp,target_full_elasticity_logdid,model_full_elasticity_logdid,structural_common_covid_x_baseline_elasticity_logdid,differential_work_disutility_elasticity_logdid,supplement_effect_elasticity_covid_logdid,supplement_effect_common_health_elasticity_logdid,normal_market_benefit_elasticity_logdid,target_to_covid_benefit_ratio,target_to_normal_benefit_ratio,target_to_covid_benefit_elasticity_ratio,target_to_normal_benefit_elasticity_ratio,sep_N_pre,sep_R_pre,sep_N_post,sep_R_full,sep_R_common_covid_baseline,sep_N_common_covid_baseline,sep_R_differential_covid_baseline,sep_R_covid_only,sep_target_common_post_pp,sep_target_did_pp,sep_target_cell_did_pp,sep_model_full_did_pp,sep_structural_common_covid_x_baseline_gap_pp,sep_differential_work_disutility_pp,sep_covid_benefit_pp,predicted_sr_fall_if_supplement_removed_pp,sep_normal_benefit_pp,search_N_pre,search_R_pre,search_N_post,search_R_full,search_R_common_covid_baseline,search_R_differential_covid_baseline,search_R_covid_only,accept_N_pre,accept_R_pre,accept_N_post,accept_R_full,accept_R_common_covid_baseline,accept_R_differential_covid_baseline,accept_R_covid_only,surplus_N_post,surplus_R_full,surplus_R_common_covid_baseline,surplus_R_differential_covid_baseline,surplus_R_covid_only,contact_post,curvature_fit_gap_pp,curvature_fit_ok,assumed_r_health_premium
4.0,-0.6941662410513083,false,0.0745689797658049,0.06875267907358551,0.3162590864149015,7.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,1.0121856353940356e-5,0.10224201636531564,0.08436032266114483,0.0823000033733126,0.044858337589486916,0.06722245359428783,0.0823000033733126,0.06039067075626448,0.06039067075626448,0.0658205213014204,-1.788169370417081,-1.507754977902477,-2.190933261704812,-3.7441665783825684,-1.79,-1.71,-1.7100000000000004,-1.9559972079654875,0.28041439251460387,-0.6831782838023348,-1.5532333166777565,1.5532333166777565,-1.5419795677158767,0.0,-1.5532333166777565,-1.853980135972444,-0.4608247719843428,-0.598164657865126,-0.014597612837782225,-0.1546175044200637,-0.4289495406072799,-0.3759170790915558,-0.35802716044281774,1.100929256177401,0.9223399791730109,1.0743099790523984,1.2871223831576972,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9997655384312627,0.9449869623452376,0.9778522420684898,0.8051704312331787,0.9204770391269785,0.8834477752185489,0.8834477752185489,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.4511242729050706,1.3821217590532313,2.5951577320708026,2.0820834560325574,2.0820834560325574,0.12471545277111776,-0.6941662410513083,false,4.0
4.0,-0.5949092062271462,false,0.07866679936722659,0.07253268676359965,1.0105760891970252,8.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,7.756506983789445e-6,0.10198239896487696,0.08466000913231038,0.08229999979729002,0.04585090793772854,0.06767572256701695,0.08229999979729002,0.0610859167904054,0.0610859167904054,0.06654958112087808,-1.7322389832566578,-1.4624277230273068,-2.1214083006884628,-3.644909185956149,-1.79,-1.71,-1.7100000000000004,-1.912670202699491,0.269811260229351,-0.6589805776611559,-1.5235008852676861,1.5235008852676861,-1.5089421439424384,0.0,-1.5235008852676861,-1.8110428011432311,-0.4608247719843428,-0.5753744937383068,-0.013686409992151437,-0.14779857748983977,-0.4138895062563156,-0.36395136349972584,-0.34725105878541895,1.1224148384393915,0.9442073919625492,1.113400472876355,1.3270651314820203,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.8777864583430697,0.835149734364244,0.8608550202269769,0.7253374959566453,0.8161370205774563,0.787216391306,0.787216391306,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.4250804675512323,1.362743041973415,2.5687204995115835,2.0596038152634835,2.0596038152634835,0.14166529029955835,-0.5949092062271462,false,4.0
4.0,-0.5153116903819637,false,0.08092230879315492,0.07461426656133542,2.28875861613287,9.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,6.10676582413838e-6,0.10177782354361682,0.08489809603571925,0.08229999969432723,0.04664688309618036,0.06803521671486477,0.08229999969432723,0.061637886874314575,0.061637886874314575,0.06713111264810503,-1.6879727507897568,-1.4264782979462458,-2.066211282001266,-3.5653116598146872,-1.79,-1.71,-1.7100000000000004,-1.8773389090249304,0.261494452843511,-0.6397329840550201,-1.4991003778134213,1.4991003778134213,-1.4823456626273255,0.0,-1.4991003778134213,-1.7766983387614177,-0.4608247719843428,-0.5574925997022715,-0.0129915699584773,-0.1424643114973377,-0.4020367182464566,-0.3545365900031318,-0.33875064538383903,1.140684123163384,0.9624593903724169,1.1462255835593802,1.3603657388229662,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.8188742825994906,0.7831511153439676,0.8047715317418525,0.6904820766325718,0.767264738508784,0.7429679711144904,0.7429679711144904,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.404533035660443,1.3474340602615738,2.547861397720007,2.0418541153722614,2.0418541153722614,0.15153775858040772,-0.5153116903819637,false,4.0
4.0,-0.45005702625472155,false,0.07426583225389241,0.06847318239586213,0.29843388434896995,10.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,4.9123340253966906e-6,0.10163025106584914,0.08510686211015343,0.08230000147429378,0.04729942973745278,0.06832736142011789,0.08230000147429378,0.06208680326952958,0.06208680326952958,0.06761783074166723,-1.6523388955695704,-1.3972640054175893,-2.0213198204764202,-3.5000571736841,-1.79,-1.71,-1.7100000000000004,-1.8477182781145296,0.25507489015198104,-0.6240558150588309,-1.47873735320768,1.47873735320768,-1.4604777053325586,2.220446049250313e-16,-1.47873735320768,-1.7489031368486256,-0.4608247719843428,-0.5430871359682853,-0.012446510166995373,-0.13817676370335638,-0.3924638620979337,-0.3469347073062887,-0.3318717265048648,1.1563919693315818,0.9777556938237724,1.1741839605842501,1.3885629150682943,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,1.002991464192168,0.9632808932388077,0.9873823859096896,0.8596530939828976,0.9456526587873213,0.9185842678612901,0.9185842678612901,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.387807829763168,1.3349602299216414,2.5309060713897553,2.0274142053760458,2.0274142053760458,0.1235116984118879,-0.45005702625472155,false,4.0
4.0,-0.39557318779903583,false,0.07461915504540433,0.06879896106766663,0.34474030510296166,11.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,4.0219742450437605e-6,0.1014991574571632,0.0852722028450933,0.0822999980062913,0.04784426812200964,0.068569495440532,0.0822999980062913,0.06245912001004163,0.06245912001004163,0.06801654073454103,-1.6226954612069897,-1.3730502565759306,-1.9840877996249673,-3.445572988428166,-1.79,-1.71,-1.7100000000000004,-1.8228775272211761,0.2496452046310591,-0.6110375430490367,-1.4614851888031986,1.4614851888031986,-1.4421714419649359,2.220446049250313e-16,-1.4614851888031986,-1.7255662110552321,-0.4608247719843428,-0.5312259793838227,-0.012005169156686285,-0.1346546630718644,-0.38456614715527204,-0.3406646890432842,-0.3261898927574015,1.1700426477809938,0.9909790705476824,1.1982978101249266,1.4127500030391003,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9903406162484629,0.9544473982501798,0.9762866151011613,0.860322073100589,0.9385413985533685,0.914030679658961,0.914030679658961,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.374050264925629,1.3246923634293657,2.516946292535496,2.01552191521155,2.01552191521155,0.12491543676924315,-0.39557318779903583,false,4.0
4.0,-0.34938740198138946,false,0.07718035055896294,0.07116765459058197,1.0033809466911578,12.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,3.3419996454885155e-6,0.10136598043436093,0.08539199102553428,0.08230000154736312,0.048306125980186104,0.06877347797772727,0.08230000154736312,0.06277294402287927,0.06277294402287927,0.06833779438496734,-1.5973989408826648,-1.352652356963585,-1.952705752448386,-3.399387556717702,-1.79,-1.71,-1.7100000000000004,-1.8019886158350373,0.24474658391907966,-0.6000533954848009,-1.4466818042693161,1.4466818042693161,-1.426617900390588,-2.220446049250313e-16,-1.4466818042693161,-1.7054196640566912,-0.4608247719843428,-0.5212854216518957,-0.011639272160120902,-0.131709434428582,-0.3779367150631928,-0.3354028751765886,-0.32141707954792664,1.1820152814209752,1.0026857529790723,1.2193172920690987,1.4337283277929511,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9125846451193576,0.8820876793323047,0.9006903519254686,0.8017933233307478,0.8686011901952037,0.8477441779583164,0.8477441779583164,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.3626273910572464,1.3161622759674398,2.505323898960255,2.0056218932893,2.0056218932893,0.13539977798714292,-0.34938740198138946,false,4.0
4.0,-0.3097520650657659,false,0.07450541528352354,0.06870028348479826,0.3426187469395714,13.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,2.8110043114653243e-6,0.10127588563522881,0.08551412504053714,0.08230000261249773,0.04870247934934234,0.0689476626977513,0.08230000261249773,0.06304104215206642,0.06304104215206642,0.06862870173910242,-1.5761760594691672,-1.3352339914746436,-1.925896046043131,-3.359752326315539,-1.79,-1.71,-1.7100000000000004,-1.7835762668463717,0.24094206799452356,-0.5906620545684873,-1.433856280272408,1.433856280272408,-1.4132504285396343,2.220446049250313e-16,-1.433856280272408,-1.6885423301434734,-0.4608247719843428,-0.5128412023938799,-0.011334775696158395,-0.129210261043845,-0.37229616565387624,-0.3309267389675931,-0.3173506777367571,1.1925881439631658,1.0127078068896878,1.2377908087637186,1.4520995362946654,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9915854429068791,0.9608449567869877,0.979628755421637,0.8796214567523525,0.9472667499738421,0.9262158210118419,0.9262158210118419,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.352769438637663,1.308796996153202,2.4953256780300044,1.9970978410816136,1.9970978410816136,0.12448927625450698,-0.3097520650657659,false,4.0
4.0,-0.27534853233889756,false,0.07844660383927267,0.07234246860878128,2.2075519898292337,14.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,2.3912457029994854e-6,0.10117042000143335,0.08559603541421786,0.08229999978559689,0.049046514676611024,0.06909814999227279,0.08229999978559689,0.06327276307915303,0.06327276307915303,0.0688615835900212,-1.5574384587215495,-1.3201849793324103,-1.9027236706443864,-3.325348510898587,-1.79,-1.71,-1.7100000000000004,-1.7679100521770374,0.2372534793891392,-0.5825386913119761,-1.4226248402542003,1.4226248402542003,-1.4016264131054155,0.0,-1.4226248402542003,-1.673445182419668,-0.4608247719843428,-0.505570148924422,-0.011073683846405998,-0.12706248620553057,-0.3674339788724853,-0.3270691304964398,-0.3138446177590746,1.2020034738704901,1.0218440484124354,1.2541702686246878,1.468321411005043,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.8760750280811349,0.8507463098066042,0.8662541486237525,0.7836268057459458,0.8395781855884524,0.8222142032024453,0.8222142032024453,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.3444283522331193,1.302562576950721,2.4868279712218704,1.9898568001288863,1.9898568001288863,0.14078232120914203,-0.27534853233889756,false,4.0
4.0,-0.24522865297181354,false,0.07849545265426716,0.07237730321674747,2.589680690645952,15.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,2.0501707273572773e-6,0.1011335554747704,0.08571434586406007,0.08229999978665242,0.04934771347028186,0.0692294609267625,0.08229999978665242,0.06347501298220587,0.06347501298220587,0.06910291245812876,-1.5419209610710332,-1.3070538859889915,-1.8824986804446553,-3.295228631637056,-1.79,-1.71,-1.7100000000000004,-1.7533076705660227,0.23486707508204163,-0.5754447944556638,-1.4127299511924005,1.4127299511924005,-1.3914434759750225,0.0,-1.4127299511924005,-1.6611433405931255,-0.4608247719843428,-0.49925602535235103,-0.010853149930633224,-0.12519732933795513,-0.3632055460837627,-0.3237146766392329,-0.3107901692612271,1.210422415520172,1.029411465111391,1.2687712975563072,1.4827520866562796,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.8744336911382213,0.8507501485766891,0.8652618067900093,0.7878102841015384,0.8403082815880276,0.8240557766422631,0.8240557766422631,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.3368597902562387,1.2969039157861804,2.4791934675166907,1.9833385462561564,1.9833385462561564,0.14094377967189137,-0.24522865297181354,false,4.0
4.0,-0.21861223041760303,false,0.07640172241101746,0.07045033834043378,1.0020930228921592,16.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,1.772976691221859e-6,0.10106119550410296,0.08578446122923115,0.08230000177008284,0.04961387769582397,0.06934506137346501,0.08230000177008284,0.06365312301490762,0.06365312301490762,0.06928825778895026,-1.5276734274871806,-1.2954940396617833,-1.864687875517522,-3.2686124074258873,-1.79,-1.71,-1.7100000000000004,-1.7409389799387067,0.23217938782539727,-0.5691938358557387,-1.4039245319083653,1.4039245319083653,-1.3824300722610032,0.0,-1.4039245319083653,-1.6496203440280854,-0.4608247719843428,-0.4937078416173378,-0.010658420523447775,-0.12356184129570692,-0.3594875797981834,-0.3207658067442171,-0.30810546441410036,1.2180141888934612,1.0366021528471685,1.2818934446721362,1.4956721811495832,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9318525533948534,0.9081129705374451,0.9226790776679877,0.8448794489106377,0.8976583077691476,0.8813535446083222,0.8813535446083222,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.3304319006888816,1.2920966033612624,2.472656389684955,1.9777641102727603,1.9777641102727603,0.13217301141007406,-0.21861223041760303,false,4.0
4.0,-0.1737203601437587,false,0.07610604379355912,0.07019090123071337,0.9929646942776316,18.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,1.355676718879233e-6,0.10091685962432657,0.08588250940174322,0.08230000171756632,0.05006279639856241,0.06953919035102606,0.08230000171756632,0.06395233887596147,0.06395233887596147,0.06958416712031243,-1.5034350222583357,-1.2760811366540268,-1.8347662841604855,-3.223720531900391,-1.79,-1.71,-1.7100000000000004,-1.7202855096420553,0.22735388560430891,-0.5586851475064587,-1.3889542477399055,1.3889542477399055,-1.3672044094389082,0.0,-1.3889542477399055,-1.6298342281430789,-0.4608247719843428,-0.4844226150247761,-0.010335224320357899,-0.12082914721474865,-0.3532582434896698,-0.3158261417459653,-0.3036052670908866,1.2311420644578448,1.0491864574155227,1.3044982827069358,1.5178418227058996,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9390469392276672,0.9176635121486383,0.9308197430156493,0.8604936115268351,0.9082703511767255,0.8935633065991533,0.8935633065991533,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.319790778801117,1.2841351097751499,2.461802540364256,1.9685109772333298,1.9685109772333298,0.13101706597743798,-0.1737203601437587,false,4.0
4.0,-0.08192552192487004,false,0.07692421988269749,0.07094569011675446,2.866529340421807,24.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,6.769468407251999e-7,0.10071283390302681,0.08615661191444705,0.0823000016004876,0.0509807447807513,0.06993305035274378,0.0823000016004876,0.06455981147215092,0.06455981147215092,0.07024793275428298,-1.4556221988579754,-1.2366951247743827,-1.7740190128336677,-3.1319256819736303,-1.79,-1.71,-1.7100000000000004,-1.676303483115655,0.2189270740835927,-0.537323888059285,-1.3579066691399626,1.3579066691399626,-1.3359978744525838,0.0,-1.3579066691399626,-1.5908679160164072,-0.4608247719843428,-0.4657258926446723,-0.009703908277036414,-0.1153380686425328,-0.3406839157251032,-0.30585893074544174,-0.29450574686063885,1.2592912597469144,1.0748849623430108,1.352646106005723,1.564739489455215,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9134452011845562,0.8976694787473061,0.9074142297723676,0.8551498538195326,0.8907592999950947,0.8798774724965436,0.8798774724965436,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.29781782895151,1.2676869261084198,2.4395124377583985,1.9494818081695353,1.9494818081695353,0.13439647159807108,-0.08192552192487004,false,4.0
4.0,-0.025497802064614744,true,0.07400892917027825,0.06825584539185958,0.29497345100336636,30.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,3.7801750050738965e-7,0.10059399405838608,0.08632799768807362,0.0822999999371072,0.05154502197935385,0.07017306655627722,0.0822999999371072,0.06493027708691676,0.06493027708691676,0.07065775847611726,-1.4265996370312464,-1.2126933380829972,-1.7369722850190437,-3.0754977957753344,-1.79,-1.71,-1.7100000000000004,-1.648898158744088,0.2139062989482492,-0.5242789469360465,-1.3385255107562908,1.3385255107562908,-1.3167605380085705,0.0,-1.3385255107562908,-1.5670239211956372,-0.4608247719843428,-0.4544155850295671,-0.009331279969443869,-0.11202604341222719,-0.3330582616478961,-0.2998172719992638,-0.2889805443071421,1.2775251470805509,1.0912405208819482,1.3836160967882534,1.5946567374949525,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,1.0001832721509665,0.986270076052181,0.9948844446718291,0.9485836063600961,0.9801856062242976,0.9705714783886457,0.9705714783886457,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.284470511853974,1.2576900988282091,2.4259793153680205,1.9379220923680247,1.9379220923680247,0.12258033428650096,-0.025497802064614744,true,4.0
4.0,0.012707046113385329,true,0.07502509070126431,0.06919852469612668,1.015682614536437,36.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,2.2628774792400215e-7,0.1004941667894425,0.08642616360809427,0.08229999971499201,0.05192707046113385,0.07033466624523019,0.08229999971499201,0.06517982431063545,0.06517982431063545,0.07092032966226557,-1.4068003181348223,-1.196533346976182,-1.7120175404356563,-3.037292925385816,-1.79,-1.71,-1.7100000000000004,-1.6304926072509935,0.21026697115864024,-0.5154841934594743,-1.3252753849501593,1.3252753849501593,-1.3037114996335954,-2.220446049250313e-16,-1.3252753849501593,-1.5505833945828704,-0.4608247719843428,-0.44683385499833955,-0.009084757181800402,-0.1098104705036467,-0.32793862731289264,-0.2957624506683357,-0.2852688801020852,1.2902978651975108,1.1028107265781826,1.405216505784361,1.6154049885127109,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9671943164568295,0.9559308666084583,0.9629180775234336,0.925322790788823,0.9510132522645652,0.9432209918064747,0.9432209918064747,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.275623792376099,1.2510611496343826,2.416982089812818,1.9302385096895731,1.9302385096895731,0.12664968092176968,0.012707046113385329,true,4.0
4.0,0.031986272369755736,true,0.07570345176429685,0.06982269313955719,2.8346045960059794,40.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,1.6416753660363089e-7,0.10045799718033224,0.08648758202429399,0.08229999901508268,0.052119862723697556,0.0704159485008628,0.08229999901508268,0.06530537759314392,0.06530537759314392,0.07106250541946217,-1.3970415156038252,-1.1884050514219882,-1.6994621421938763,-3.0180136291385127,-1.79,-1.71,-1.7100000000000004,-1.6209721135346875,0.208636464181837,-0.5110570907718881,-1.3185514869446364,1.3185514869446364,-1.297120277439795,0.0,-1.3185514869446364,-1.542507660483179,-0.4608247719843428,-0.4430316208602002,-0.00896268319620301,-0.1087004258530211,-0.32536851181097626,-0.29372728117456326,-0.2834044499560713,1.2968776850439363,1.1085844458395462,1.4163164389185277,1.626032237869844,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9463192812022274,0.9363782068776152,0.9425495527162643,0.9093173760510136,0.9320399018012817,0.9251583369832187,0.9251583369832187,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.271107089462257,1.247676678961997,2.412407911261561,1.9263287695746703,1.9263287695746703,0.12938658316921406,0.031986272369755736,true,4.0
4.0,0.0402766457169787,true,0.07556602487632577,0.06967035620831007,2.549488999388981,42.0,0.35,0.0199146742396599,0.0796586969586396,0.0597440227189797,10.862549585269036,0.047879140464892236,0.0011980688458760548,1.5113496545760573e-7,0.10052269454568569,0.08658319779603908,0.0822999990875123,0.052202766457169786,0.07045087849184745,0.0822999990875123,0.06535933493389123,0.06535933493389123,0.07118056334074897,-1.3939496749646605,-1.1849120595664855,-1.6940664153621068,-3.0097232630342514,-1.79,-1.71,-1.7100000000000004,-1.615773588069591,0.209037615398175,-0.5091543557956213,-1.3156568476721446,1.3156568476721446,-1.2942879395089257,0.0,-1.3156568476721446,-1.5402634455290096,-0.4608247719843428,-0.44140389221806153,-0.008912459449428803,-0.1082243930610364,-0.3242670397075961,-0.29285505420367525,-0.2826037341617576,1.2997310073866037,1.110199690165791,1.4211273905602184,1.630639359211632,0.048,0.0484,0.05500000000085817,0.07687929969793676,0.05544424751221751,0.05500000000085817,0.07656899726211223,0.07656899726211223,0.7000000000000001,3.7199999999999998,3.72,2.1479299697078598,0.004424751135934102,2.112474974989473,0.031030243582452766,-0.031030243582452766,0.048620516377887585,0.9510819566896436,0.9415579180848628,0.9474639187662609,0.9156012329847715,0.9373934218290308,0.9307983035449473,0.9307983035449473,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.46956716671711574,0.6198272879282404,0.5788655280982712,0.5788655280982712,3.2687318165565182,1.2459003794497427,2.4101117904580422,1.9243505677890524,1.9243505677890524,0.12871547271830516,0.0402766457169787,true,4.0
