time,n.risk,n.event,n.censor,survival_prob.1,survival_prob.2,std.err.1,std.err.2
52,270747,0,0,0.795502725745565,0.768174327075665,0.000692111407967558,0.00242222182184483
53,270747,0,0,0.795502725745565,0.768174327075665,0.000692111407967558,0.00242222182184483
54,270747,0,0,0.795502725745565,0.768174327075665,0.000692111407967558,0.00242222182184483
55,270747,0,0,0.795502725745565,0.768174327075665,0.000692111407967558,0.00242222182184483
56,270747,16271,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
57,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
58,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
59,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
60,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
61,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
62,254476,0,0,0.747844088963392,0.715367958031331,0.000745675518771728,0.00283828459075915
63,254476,14366,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
64,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
65,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
66,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
67,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
68,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
69,240110,0,0,0.705755561795297,0.66915818271019,0.000782971975001723,0.00316603852155716
70,240110,13968,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
71,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
72,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
73,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
74,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
75,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
76,226142,0,0,0.664824736508631,0.624621528828971,0.000811516547935054,0.003447515269826
77,226142,8851,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
78,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
79,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
80,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
81,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
82,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
83,217291,0,0,0.638883596363221,0.596609705867614,0.00082602289091435,0.00360621211269927
84,217291,10800,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
85,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
86,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
87,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
88,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
89,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
90,206491,0,0,0.607224853262705,0.562659296328694,0.000840198872642177,0.00377844685912092
91,206491,8587,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
92,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
93,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
94,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
95,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
96,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
97,197904,0,0,0.582049090112345,0.535852926864152,0.000848819919903507,0.00389803800076003
98,197904,10103,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
99,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
100,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
101,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
102,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
103,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
104,187801,0,0,0.552423514740917,0.504535258442083,0.000856050931829909,0.00401839314320265
105,187801,6725,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
106,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
107,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
108,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
109,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
110,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
111,181076,0,0,0.532700226606619,0.483826504764149,0.000859151862959117,0.00408592532970517
112,181076,8869,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
113,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
114,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
115,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
116,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
117,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
118,172207,0,0,0.506685028218226,0.456690791077569,0.000861173653580655,0.00415908114975132
119,172207,6045,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
120,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
121,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
122,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
123,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
124,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
125,166162,0,0,0.488950682473386,0.438313627449199,0.000861208180527743,0.00419827493126617
126,166162,9133,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
127,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
128,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
129,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
130,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
131,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
132,157029,0,0,0.462152757130868,0.410738122089982,0.000859190451146501,0.00424051601828715
133,157029,4547,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
134,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
135,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
136,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
137,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
138,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
139,152482,0,0,0.448809144741801,0.397097329668311,0.000857251696538901,0.00425369731391166
140,152482,5483,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
141,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
142,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
143,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
144,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
145,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
146,146999,0,0,0.432717099027751,0.380729290695235,0.000854079558708687,0.00426244287010492
147,146999,3410,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
148,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
149,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
150,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
151,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
152,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
153,143589,0,0,0.422708078175289,0.370595211260612,0.000851641262536053,0.00426386300669788
154,143589,3699,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
155,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
156,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
157,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
158,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
159,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
160,139890,0,0,0.41184980632124,0.359642686121332,0.000848587349497645,0.00426185312035187
161,139890,1757,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
162,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
163,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
164,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
165,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
166,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
167,138133,0,0,0.406691895992039,0.354455370854721,0.000846986799377866,0.00425957989724871
168,138133,1425,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
169,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
170,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
171,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
172,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
173,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
174,136708,0,0,0.402508482678406,0.350255479188662,0.000845617309065633,0.00425710420821913
175,136708,531,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
176,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
177,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
178,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
179,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
180,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
181,136177,0,0,0.400949574360012,0.348692131716953,0.00084509052154251,0.00425603647590681
182,136177,448,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
183,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
184,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
185,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
186,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
187,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
188,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
189,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
190,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
191,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
192,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
193,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
194,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
195,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
196,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
197,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
198,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
199,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
200,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
201,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
202,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
203,135729,0,0,0.399634318084157,0.347373852143446,0.000844639065885286,0.00425507437953002
