year,primary_fiscal_pp,model,model_label,path_type,underlying_model,income_case,income_case_label,anchor_type
2057,45.7532821174718,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2058,46.0244943569387,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2059,46.2938699882538,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2060,46.5614389862167,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2061,46.8272305977457,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2062,47.091273365256,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2063,47.3535951491088,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2064,47.6142231491677,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2065,47.8731839255141,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2066,48.1305034183586,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2026,37.1,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2027,37.1,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2028,36.4,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2029,35.7,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2030,34.9,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2031,34.8705042633832,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2032,34.8300450792535,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2033,34.7418314497253,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2034,34.6316394488347,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2035,34.5132910878989,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2036,34.3582492232623,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2037,34.2733559028955,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2038,34.1884625825286,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2039,34.1035692621617,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2040,34.0186759417949,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2041,33.933782621428,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2042,33.848889301061,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2043,33.7639959806942,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2044,33.6791026603273,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2045,33.5942093399605,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2046,33.5093160195936,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2047,33.4244226992267,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2048,33.3395293788599,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2049,33.2546360584929,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2050,33.169742738126,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2051,33.0848494177592,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2052,32.9999560973923,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2053,32.9150627770254,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2054,32.8301694566586,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2055,32.7452761362917,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
